hmu_id,class_id,tipo_hmu,area_m2,area_ha,volumen_m3,accion_recomendada,prioridad
20,1,Conservación hídrica,989593.6432713616,98.95936432713616,1392.0188227268177,Conservación/restauración hídrica,Baja
3,1,Conservación hídrica,1537339.2022780275,153.73392022780274,2337.843306930162,Conservación/restauración hídrica,Media
9,1,Conservación hídrica,1220377.1054659092,122.03771054659093,1748.1040439059163,Conservación/restauración hídrica,Baja
15,1,Conservación hídrica,1040351.3984054577,104.03513984054577,3466.7950678364627,Conservación/restauración hídrica,Media
22,1,Conservación hídrica,943217.8526088002,94.32178526088002,4370.123870765025,Conservación/restauración hídrica,Alta
47,1,Conservación hídrica,761731.4907249074,76.17314907249073,2853.0655309065605,Conservación/restauración hídrica,Media
46,1,Conservación hídrica,762461.8181372687,76.24618181372686,1685.1194756773355,Conservación/restauración hídrica,Baja
19,1,Conservación hídrica,991784.6255079837,99.17846255079837,1586.701847407227,Conservación/restauración hídrica,Baja
34,1,Conservación hídrica,832573.249690257,83.2573249690257,2157.06952763752,Conservación/restauración hídrica,Baja
27,1,Conservación hídrica,878218.7129396384,87.82187129396384,2196.9762064580227,Conservación/restauración hídrica,Media
25,1,Conservación hídrica,896476.8982398796,89.64768982398796,5690.593506342884,Conservación/restauración hídrica,Muy alta
40,1,Conservación hídrica,787292.950144707,78.7292950144707,2750.4654067131887,Conservación/restauración hídrica,Media
13,1,Conservación hídrica,1072485.8045343047,107.24858045343046,5142.864081258491,Conservación/restauración hídrica,Muy alta
48,1,Conservación hídrica,755523.7077222923,75.55237077222922,4010.616675469423,Conservación/restauración hídrica,Alta
17,1,Conservación hídrica,1004930.5189239755,100.49305189239756,4878.591658570006,Conservación/restauración hídrica,Alta
5,1,Conservación hídrica,1345993.4203312062,134.59934203312062,1921.1740295739926,Conservación/restauración hídrica,Baja
1,1,Conservación hídrica,1900311.9260454937,190.03119260454937,4942.561636557656,Conservación/restauración hídrica,Muy alta
32,1,Conservación hídrica,838415.8689855536,83.84158689855536,2815.7708439955086,Conservación/restauración hídrica,Media
37,1,Conservación hídrica,792405.2420289952,79.24052420289952,1614.9439308452772,Conservación/restauración hídrica,Baja
41,1,Conservación hídrica,784006.4767907907,78.40064767907907,1100.7893780066247,Conservación/restauración hídrica,Baja
50,1,Conservación hídrica,750046.2521327863,75.00462521327863,2880.653033858931,Conservación/restauración hídrica,Media
33,1,Conservación hídrica,836955.214161685,83.6955214161685,1174.585313962376,Conservación/restauración hídrica,Baja
44,1,Conservación hídrica,775242.5478467597,77.52425478467596,4110.2345597652875,Conservación/restauración hídrica,Alta
26,1,Conservación hídrica,884061.3322351822,88.40613322351821,1240.6941732560697,Conservación/restauración hídrica,Baja
30,1,Conservación hídrica,854483.0720492828,85.44830720492828,1199.69643105843,Conservación/restauración hídrica,Baja
43,1,Conservación hídrica,779259.3486125408,77.92593486125408,1093.6147731220376,Conservación/restauración hídrica,Baja
29,1,Conservación hídrica,861056.0187579361,86.10560187579361,2264.0835383615376,Conservación/restauración hídrica,Media
24,1,Conservación hídrica,900128.535300193,90.0128535300193,1569.1719807333545,Conservación/restauración hídrica,Baja
39,1,Conservación hídrica,790579.4234990525,79.05794234990525,2945.0756938351224,Conservación/restauración hídrica,Media
8,3,Drenaje controlado,1237174.6359422484,123.71746359422484,1736.254382070039,Drenaje controlado,Baja
4,1,Conservación hídrica,1366807.75157322,136.680775157322,3488.008194128687,Conservación/restauración hídrica,Alta
16,1,Conservación hídrica,1011868.6293375997,101.18686293375997,1422.6216542580958,Conservación/restauración hídrica,Baja
11,1,Conservación hídrica,1167428.3680952955,116.74283680952955,1638.3722725731745,Conservación/restauración hídrica,Baja
42,1,Conservación hídrica,780720.0034369435,78.07200034369436,1095.6646602319197,Conservación/restauración hídrica,Baja
49,1,Conservación hídrica,753332.725486702,75.33327254867021,2699.585225626658,Conservación/restauración hídrica,Media
10,1,Conservación hídrica,1213804.1587582163,121.38041587582163,1703.9686600893979,Conservación/restauración hídrica,Baja
38,1,Conservación hídrica,790944.5872050199,79.09445872050199,5066.5340783109295,Conservación/restauración hídrica,Muy alta
18,1,Conservación hídrica,993245.2803307837,99.32452803307837,1393.923234719748,Conservación/restauración hídrica,Baja
12,1,Conservación hídrica,1141501.744969319,114.15017449693191,5717.464827922182,Conservación/restauración hídrica,Muy alta
45,1,Conservación hídrica,766478.6189026947,76.64786189026947,4039.9697330340523,Conservación/restauración hídrica,Alta
6,1,Conservación hídrica,1323718.4342656434,132.37184342656434,3995.9932324288548,Conservación/restauración hídrica,Alta
14,1,Conservación hídrica,1065547.694119824,106.5547694119824,2641.8215049706496,Conservación/restauración hídrica,Media
7,4,Retención / almacenamiento puntual,1319701.6334991162,131.97016334991162,3331.803510503781,Reservorio / almacenamiento temporal,Media
23,4,Retención / almacenamiento puntual,933358.4325467629,93.33584325467629,1309.8778632145866,Reservorio / almacenamiento temporal,Baja
21,4,Retención / almacenamiento puntual,952712.1089652985,95.27121089652985,1437.380818433005,Reservorio / almacenamiento temporal,Baja
36,4,Retención / almacenamiento puntual,805551.1354463397,80.55511354463397,1130.5127410999132,Reservorio / almacenamiento temporal,Baja
2,4,Retención / almacenamiento puntual,1832756.640433138,183.2756640433138,3984.199936432562,Reservorio / almacenamiento temporal,Alta
31,4,Retención / almacenamiento puntual,840606.8512209647,84.06068512209647,1298.8613456627395,Reservorio / almacenamiento temporal,Baja
28,1,Conservación hídrica,875662.5669979762,87.56625669979762,1747.3765532399523,Conservación/restauración hídrica,Baja
35,1,Conservación hídrica,829286.7763355552,82.92867763355552,1163.8234066354953,Conservación/restauración hídrica,Baja
